,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
3537,FDS50,OUT027,4973.978758437297
3538,FDK24,OUT013,770.6366523857942
3539,FDO36,OUT017,2953.5478054153373
3540,FDK45,OUT027,3305.68512653568
3541,NCL05,OUT045,660.4177494636738
3542,FDL32,OUT018,1574.4279388662862
3543,FDA28,OUT049,2141.870084094505
3544,FDY36,OUT018,974.430121477852
3545,FDP32,OUT018,1747.6281616084752
3546,FDL50,OUT046,2005.155220366798
3547,DRC24,OUT049,2517.5538606141963
3548,NCS18,OUT017,1808.5476305703078
3549,FDD16,OUT017,1348.9114976491892
3550,NCV18,OUT013,1380.4124509047188
3551,FDX07,OUT046,2975.1404955809467
3552,NCZ05,OUT027,3103.263902361791
3553,NCI31,OUT013,638.1313164563794
3554,FDK14,OUT049,1460.8102363470261
3555,NCR06,OUT045,659.1610373656731
3556,NCF54,OUT049,2824.70481406033
3557,DRG23,OUT010,465.781301080935
3558,FDD53,OUT046,739.806886251984
3559,NCM31,OUT027,3668.2319660448047
3560,FDT16,OUT017,4268.6690882110115
3561,FDR40,OUT035,1505.5795910199513
3562,DRG25,OUT017,3022.3489008362594
3563,FDT10,OUT035,1172.257085765841
3564,FDY32,OUT013,2632.7290899100435
3565,FDN50,OUT035,1705.849499969505
3566,FDZ35,OUT019,-151.61910433236199
3567,NCP54,OUT045,1856.6149010912031
3568,NCD07,OUT035,1914.660799247733
3569,FDS02,OUT018,2869.119774714347
3570,DRN59,OUT018,514.8170049741757
3571,DRB24,OUT013,2511.068968018104
3572,FDP37,OUT027,3454.7480273122974
3573,DRB01,OUT018,2707.0241116575307
3574,FDR47,OUT046,3093.5769685267996
3575,NCM31,OUT010,323.85275222276823
3576,NCF06,OUT027,5517.195359386389
3577,NCV17,OUT027,3501.017520478935
3578,FDS10,OUT049,2932.0742186868265
3579,FDN52,OUT035,1591.4028231327547
3580,FDZ48,OUT013,1834.6503288530303
3581,FDJ48,OUT049,4021.9487524934875
3582,DRB13,OUT027,4499.879461291742
3583,FDV59,OUT017,3566.0236090674325
3584,FDL32,OUT035,1966.7129620107435
3585,FDZ12,OUT035,2413.892082007538
3586,NCR06,OUT027,2156.2363403173786
3587,FDP51,OUT017,2057.9440503292735
3588,FDY22,OUT013,2337.084289725207
3589,FDZ38,OUT049,2840.6114761003782
3590,NCO54,OUT035,1035.3612269840442
3591,FDR23,OUT035,2929.639276493499
3592,FDM38,OUT049,1024.5001763423443
3593,FDS25,OUT013,1848.5040055510635
3594,FDZ22,OUT013,1403.3680444671782
3595,FDZ20,OUT019,2137.939203775186
3596,FDD45,OUT010,-379.47118610772304
3597,FDN03,OUT049,4094.867857472109
3598,NCW30,OUT046,4062.6128792423997
3599,FDY24,OUT027,2385.2606904775275
3600,FDJ26,OUT019,1500.948816481652
3601,FDM15,OUT049,2586.5723048803384
3602,NCW54,OUT027,2365.0305643109177
3603,FDA23,OUT045,1553.150337971275
3604,FDA39,OUT019,-1185.3020885760245
3605,FDZ12,OUT017,2402.8634798791554
3606,NCB42,OUT046,1846.45666025042
3607,FDL16,OUT046,759.6373443770954
3608,FDO24,OUT019,643.255902785214
3609,NCP42,OUT046,3041.090839633892
3610,FDR19,OUT018,2115.786145913272
3611,DRL01,OUT045,3647.58252185763
3612,FDV37,OUT046,3171.7134201724257
3613,FDI41,OUT010,471.9585092038478
3614,FDF58,OUT049,1131.3615839773965
3615,NCF43,OUT018,1980.1880156492562
3616,FDN02,OUT049,3369.4755565356627
3617,NCP41,OUT035,1863.6352300820809
3618,NCY17,OUT027,2172.162311881797
3619,FDL58,OUT027,5655.506267627996
3620,NCA30,OUT027,4381.063092373143
3621,FDE46,OUT018,2144.1071502214363
3622,FDY38,OUT035,3848.3512164663452
3623,NCH29,OUT027,2982.3964792855168
3624,FDO20,OUT045,3973.082479015373
3625,FDP44,OUT018,1429.7282619735838
3626,FDM02,OUT027,2938.3973542967715
3627,FDJ14,OUT027,2806.9517741270456
3628,FDH04,OUT010,-413.4065331905008
3629,DRK23,OUT046,3971.7359887379453
3630,NCW05,OUT046,1668.8040122527673
3631,FDF12,OUT049,2438.7037825999987
3632,FDL51,OUT019,1534.1218819097203
3633,FDN03,OUT018,3732.18295034495
3634,DRJ37,OUT049,2488.8325742375555
3635,FDM12,OUT019,1114.587000938824
3636,FDA16,OUT045,3454.8975511606386
3637,NCB07,OUT017,3174.606529919375
3638,NCI17,OUT019,-380.32323130278337
3639,FDR51,OUT046,2421.358231133787
3640,FDJ55,OUT045,3570.262643025524
3641,NCZ17,OUT013,672.6586951716586
3642,FDU25,OUT013,1013.0184444607112
3643,NCG18,OUT045,1592.4379439966342
3644,DRM11,OUT017,4173.126976947025
3645,FDH16,OUT035,1633.037676680744
3646,FDZ04,OUT018,732.9636559159703
3647,NCX53,OUT035,2417.2599491133333
3648,FDX38,OUT027,2316.5182861089897
3649,FDX09,OUT046,2803.1498437822875
3650,NCW05,OUT018,1407.8363762202657
3651,NCS41,OUT017,3004.294820863135
3652,FDI26,OUT046,2818.300781906353
3653,NCZ41,OUT027,3423.4122083751254
3654,NCK06,OUT046,1940.9499911144994
3655,FDX23,OUT027,3015.0564822123124
3656,NCA42,OUT046,2496.9285102619915
3657,FDC20,OUT049,1014.3642146027214
3658,DRC49,OUT018,2012.612424628287
3659,FDX01,OUT013,1907.7252925032572
3660,FDC08,OUT045,3561.551104445256
3661,FDC02,OUT017,4173.584353563101
3662,FDK10,OUT045,2811.060553986149
3663,DRC24,OUT013,2470.437271898202
3664,FDW16,OUT019,-357.37216338777625
3665,NCU06,OUT018,3324.7188645281058
3666,DRA59,OUT045,2859.6030303072303
3667,FDR24,OUT019,-395.37538481431056
3668,DRL35,OUT018,453.9078064238456
3669,FDA49,OUT013,1435.776005947143
3670,NCC55,OUT046,612.8421833469611
3671,DRD24,OUT019,391.9564889546905
3672,NCE55,OUT049,2860.4435899112177
3673,FDT33,OUT045,2659.3592439524473
3674,NCT53,OUT013,2616.905834329891
3675,FDS26,OUT046,4100.901487752438
3676,FDL22,OUT018,1212.05027899073
3677,FDP44,OUT017,1831.795095678458
3678,FDC52,OUT018,2192.2654038484525
3679,FDI53,OUT010,656.535600716059
3680,FDZ23,OUT046,2994.5981453401355
3681,NCT18,OUT013,2899.434984782173
3682,FDR13,OUT046,1912.6407185804146
3683,FDB09,OUT010,80.4493467807456
3684,FDZ60,OUT013,1755.6028264077959
3685,FDB11,OUT046,3576.0701137118194
3686,FDC10,OUT018,1669.3590564440574
3687,FDW56,OUT035,3214.6544460864097
3688,FDK14,OUT027,2824.813348812183
3689,DRE27,OUT027,2988.0061535221384
3690,FDA38,OUT017,3927.830409265277
3691,FDT11,OUT045,2974.7339205099142
3692,FDP15,OUT035,4205.217435053264
3693,FDV27,OUT035,1631.2467327375525
3694,FDS36,OUT027,3239.390538327162
3695,FDY40,OUT027,2287.957218393163
3696,NCF19,OUT049,917.4833327946458
3697,FDF53,OUT045,2845.9914562808144
3698,FDS14,OUT027,3961.9228512845666
3699,FDE56,OUT046,1068.7588040552819
3700,FDZ19,OUT035,2963.799160381488
3701,FDZ46,OUT013,1818.0173160849308
3702,FDR16,OUT046,3408.0416912374603
3703,FDG29,OUT018,439.0065694333057
3704,NCE30,OUT017,3477.6015393861608
3705,FDZ40,OUT046,879.2315779106375
3706,FDG58,OUT018,2239.8098271501376
3707,DRH03,OUT013,1571.552229114057
3708,FDZ47,OUT045,1563.3941681546185
3709,FDV04,OUT018,2257.7229955602497
3710,FDZ10,OUT018,1729.2721524212957
3711,FDG46,OUT017,1961.564269124613
3712,NCF07,OUT045,1519.6027199605624
3713,FDY44,OUT035,3284.5046814618545
3714,FDB21,OUT013,3855.352561818132
3715,FDS20,OUT035,3047.006990997321
3716,FDS49,OUT049,1398.6913847825826
3717,FDX55,OUT027,4949.607670761543
3718,NCQ02,OUT018,2675.4069451563064
3719,FDR25,OUT013,4220.141454473738
3720,DRG39,OUT045,827.5585754297304
3721,FDB46,OUT046,3423.3883382580416
3722,NCC30,OUT018,2549.630182001676
3723,FDE58,OUT035,2049.7602596235947
3724,FDC05,OUT019,1257.9138754400583
3725,FDY15,OUT046,2536.9519363453774
3726,FDG14,OUT046,2438.3732828532284
3727,FDL08,OUT049,3961.7897534783115
3728,FDQ47,OUT013,658.9160440780724
3729,FDN12,OUT035,1899.5968647088384
3730,FDW10,OUT013,2845.6623440939975
3731,FDD02,OUT035,2021.7456663655357
3732,FDX35,OUT010,1756.0381205487047
3733,FDT35,OUT046,2739.494240324574
3734,DRN47,OUT019,970.6102483091677
3735,FDB11,OUT010,1656.942983927921
3736,FDN20,OUT045,2629.4024843811785
3737,FDB59,OUT035,3300.82678901903
3738,FDJ58,OUT045,2704.4618247880217
3739,FDU60,OUT046,2718.3932796583786
3740,FDS03,OUT049,1176.6449994611112
3741,FDU40,OUT019,1151.600319779488
3742,DRH15,OUT049,854.7323223275976
3743,FDD04,OUT027,3761.8853641625337
3744,FDQ01,OUT046,4014.216333737363
3745,FDF28,OUT035,2174.2327401851444
3746,FDD22,OUT010,-131.34276396380847
3747,FDY19,OUT046,1892.2817579706116
3748,FDN33,OUT035,1673.0397153655058
3749,FDV36,OUT035,2155.6947933953124
3750,FDW01,OUT010,514.1343451252401
3751,FDJ28,OUT049,3147.7160538348035
3752,FDB17,OUT035,2989.778747866586
3753,FDM40,OUT049,2336.535865959636
3754,FDV46,OUT045,2192.8468827366305
3755,FDQ44,OUT049,2018.1369787565127
3756,NCD42,OUT046,639.275552241088
3757,DRH37,OUT046,2595.7714191733494
3758,FDR10,OUT018,2342.8785198138285
3759,NCD06,OUT027,2196.9953122383795
3760,FDI53,OUT046,2591.017712716466
3761,FDG16,OUT035,3573.4816192868766
3762,DRB25,OUT046,1702.0923910024967
3763,FDY09,OUT046,2788.0268267040865
3764,FDX48,OUT045,2421.5811455866215
3765,FDC03,OUT010,1227.8447461794553
3766,FDT47,OUT035,1755.019197034616
3767,FDW44,OUT027,4224.655311865195
3768,FDT24,OUT017,1367.8248992417493
3769,FDT12,OUT019,1751.596655347089
3770,NCS38,OUT035,1926.1790396763427
3771,FDO39,OUT035,3074.6098209317533
3772,FDA13,OUT046,661.0909059115174
3773,FDO48,OUT035,3701.4713389533554
3774,DRJ01,OUT017,2609.581793010515
3775,FDD53,OUT018,411.44393256351987
3776,NCT05,OUT049,4123.73855895687
3777,FDQ51,OUT045,766.3245062193946
3778,FDU60,OUT013,2726.502956752627
3779,FDC59,OUT046,1056.9619496894138
3780,FDP36,OUT035,1042.3179473213613
3781,NCM19,OUT017,1867.3038291705188
3782,FDL16,OUT035,875.2616936244631
3783,FDE50,OUT018,2750.0305180374744
3784,NCR18,OUT013,772.0377933174141
3785,NCD30,OUT035,1705.2662310755668
3786,FDH31,OUT013,1712.6580102017415
3787,FDD56,OUT019,889.1073049733523
3788,FDC47,OUT049,3721.9994829095112
3789,FDZ21,OUT045,1509.0355243408203
3790,FDM01,OUT049,1791.9475711884743
3791,FDF24,OUT013,1437.6228761420034
3792,FDW23,OUT017,760.4825224758561
3793,FDY52,OUT018,739.2621440618213
3794,DRH37,OUT027,4039.06856153043
3795,DRO47,OUT027,3237.5646881038083
3796,FDR25,OUT049,4314.010757800095
3797,FDQ24,OUT027,5405.426713560907
3798,DRJ51,OUT018,3371.4669249569215
3799,NCU06,OUT035,3760.602023074717
3800,NCV18,OUT018,1027.5470890281217
3801,NCC06,OUT027,3459.4751381805045
3802,FDZ01,OUT018,1460.925364835493
3803,FDT14,OUT017,2060.5447389189294
3804,FDD11,OUT019,2089.616262733617
3805,FDN09,OUT017,3963.019325453499
3806,NCO18,OUT010,890.605759981047
3807,FDZ50,OUT045,2888.648093530098
3808,FDS44,OUT013,3853.78831144606
3809,FDI36,OUT045,3090.681586454297
3810,FDA26,OUT010,1596.5713544076116
3811,NCY53,OUT049,1871.6144025473995
3812,FDF32,OUT049,3250.466609389766
3813,FDF59,OUT010,82.10517303632923
3814,FDB20,OUT046,1270.2489092655042
3815,DRH11,OUT035,1058.529389226533
3816,FDT03,OUT049,3062.363982369695
3817,NCH06,OUT035,3991.6548292875887
3818,FDR55,OUT049,3107.236352728999
3819,FDI10,OUT035,2906.059101789887
3820,FDZ12,OUT045,2187.3423546709237
3821,FDM12,OUT049,3102.675878719123
3822,DRB25,OUT045,1638.3974952550943
3823,NCS41,OUT013,2902.612964261548
3824,NCT53,OUT049,2663.972095443439
3825,NCD55,OUT013,704.767710213881
3826,FDY08,OUT049,2399.1611584993043
3827,NCP55,OUT049,990.2443771552585
3828,FDA33,OUT013,2401.1096293624432
3829,FDQ33,OUT013,2401.059261261985
3830,FDE45,OUT027,4315.4945899161385
3831,FDT26,OUT013,2005.8212879261318
3832,NCV53,OUT049,3866.366835480394
3833,FDK60,OUT027,3057.395794858764
3834,NCJ29,OUT046,1348.7956150320142
3835,FDI15,OUT045,4101.851050200694
3836,FDX21,OUT013,1790.6435344181946
3837,FDV49,OUT019,2258.568442587627
3838,DRO59,OUT046,1253.7977494905886
3839,FDZ14,OUT045,1936.8879223015547
3840,FDP32,OUT027,3456.380787743582
3841,FDC33,OUT017,3288.7867692731415
3842,FDT14,OUT010,52.94091030354775
3843,NCN54,OUT027,2727.3809923044155
3844,FDR57,OUT027,3976.730904472225
3845,DRK12,OUT046,566.0369932085364
3846,FDX52,OUT049,3218.977765703541
3847,FDX08,OUT010,951.7692733855888
3848,FDP10,OUT010,-243.66118448195402
3849,NCP50,OUT045,1214.8372515890783
3850,NCL06,OUT013,4099.064847675315
3851,FDP25,OUT013,3524.480298481979
3852,FDE53,OUT013,1719.725466219682
3853,FDL27,OUT017,1205.3756454272598
3854,FDC35,OUT049,3392.9919458397153
3855,DRJ47,OUT010,789.0537498044027
3856,FDD16,OUT018,976.7177124014943
3857,NCN42,OUT049,2439.3822031360405
3858,FDC38,OUT027,3539.78629696026
3859,NCO07,OUT045,3300.9377328525497
3860,FDQ20,OUT049,785.1380482116692
3861,FDI32,OUT046,1798.9233194131475
3862,FDN20,OUT010,810.3851837558518
3863,DRJ51,OUT027,5080.108994936403
3864,FDU08,OUT045,1531.5932343661143
3865,DRN37,OUT019,731.2171959705624
3866,FDD05,OUT010,34.12575998868351
3867,FDW15,OUT046,2434.657993590218
3868,FDI52,OUT046,1961.147860035263
3869,DRM11,OUT049,4197.855803608696
3870,NCO06,OUT045,465.40298580403805
3871,FDU38,OUT049,3114.2913900279964
3872,FDU59,OUT018,2296.5089416853734
3873,FDJ10,OUT046,2246.5525330666133
3874,FDM13,OUT049,2210.4609081979697
3875,NCJ30,OUT019,731.3171496939367
3876,FDM45,OUT018,1694.5362634077655
3877,FDP36,OUT045,798.4440825284628
3878,NCD30,OUT010,-359.9498562433678
3879,FDN48,OUT017,1619.8917503729463
3880,FDY32,OUT049,2661.69528307137
3881,FDU47,OUT046,2315.4327695684997
3882,FDF17,OUT019,1220.8934211018113
3883,FDP34,OUT017,2589.979329236018
3884,FDA47,OUT049,2729.2590261590412
3885,DRD27,OUT027,3051.43672597169
3886,FDW38,OUT045,856.3333236722438
3887,FDZ15,OUT019,41.630084623236144
3888,FDZ03,OUT027,4462.811901676272
3889,NCN19,OUT049,3077.1069340372997
3890,FDG02,OUT035,3165.429719466216
3891,FDS31,OUT035,3092.395492226411
3892,FDW43,OUT019,1778.0842103604737
3893,FDZ47,OUT010,-281.40756452532287
3894,FDO57,OUT017,2650.207353553292
3895,NCL07,OUT013,690.3996341624706
3896,NCV42,OUT013,1784.5199808247908
3897,FDP40,OUT017,1942.292738493702
3898,FDP48,OUT019,1062.7468529891212
3899,FDH21,OUT017,2681.3504781833026
3900,NCP02,OUT049,1051.9924401276799
3901,FDK24,OUT049,857.8670293443656
3902,FDC41,OUT045,1156.5616527048796
3903,FDF08,OUT017,1562.368529112743
3904,FDO49,OUT017,1030.352374956361
3905,FDS56,OUT027,5616.105396866584
3906,FDX46,OUT018,752.9696576090132
3907,FDQ07,OUT013,3577.124604418049
3908,FDC32,OUT010,-427.70086879350947
3909,FDT21,OUT019,2026.2083863041535
3910,FDG58,OUT045,2443.040408932312
3911,FDW14,OUT049,1558.936539598848
3912,DRA12,OUT027,3690.486680388366
3913,FDV27,OUT013,1530.5838234066614
3914,DRD25,OUT013,1803.4180306991393
3915,DRF48,OUT027,4380.050433598996
3916,FDX24,OUT017,1620.2000870609245
3917,DRJ51,OUT046,3633.7902953915554
3918,FDE45,OUT045,2802.527235210524
3919,FDE14,OUT046,1678.3108919886
3920,FDG53,OUT045,2154.818847337672
3921,FDT08,OUT046,2399.036567321793
3922,DRC27,OUT027,5350.863865009213
3923,FDG20,OUT035,2985.997145879055
3924,FDC21,OUT046,1795.8434774873194
3925,FDV31,OUT018,2536.0578857821956
3926,FDB58,OUT045,2254.557202959756
3927,FDV23,OUT046,1983.5078984018937
3928,FDA25,OUT019,-216.9403747380211
3929,FDC15,OUT046,2516.474439845252
3930,FDU47,OUT049,2369.205181214671
3931,FDE23,OUT013,855.4632704804035
3932,FDS08,OUT013,2845.901147680085
3933,FDW03,OUT027,3188.0332023427654
3934,FDJ60,OUT018,2359.5863012975806
3935,FDM34,OUT017,2147.4846131892627
3936,FDW33,OUT013,1714.2305214151138
3937,FDZ40,OUT013,930.5535014794723
3938,FDE33,OUT018,1099.756037704889
3939,NCC06,OUT010,95.72810526038165
3940,FDU11,OUT046,1899.6658316363864
3941,FDL44,OUT017,2726.8094414277657
3942,NCZ29,OUT017,2095.7347555918395
3943,FDG28,OUT010,2003.5818274391913
3944,FDL12,OUT018,722.1074496646302
3945,FDD52,OUT017,1877.48633753578
3946,FDO15,OUT013,1301.309829098076
3947,NCN29,OUT027,2267.036199187505
3948,FDW36,OUT013,1758.378337762214
3949,FDB21,OUT046,3786.7915363139728
3950,FDZ28,OUT013,2113.4896682758344
3951,FDY10,OUT035,1974.9580029395966
3952,DRG39,OUT017,986.289652932292
3953,FDN28,OUT013,1727.1579133305613
3954,FDV15,OUT035,1818.6699887326467
3955,DRI13,OUT035,3598.9525936530854
3956,FDH20,OUT046,1617.6546412798343
3957,FDY51,OUT013,3535.3577058823894
3958,FDE16,OUT013,3347.1388770004387
3959,FDX40,OUT018,358.1161121511018
3960,FDC48,OUT018,1059.405759603742
3961,FDS14,OUT046,2502.0628933487824
3962,FDX56,OUT017,3475.4401940625094
3963,FDI10,OUT046,2752.176068331006
3964,FDI14,OUT013,2306.0221817300016
3965,DRM48,OUT013,629.528086221113
3966,NCH07,OUT027,3949.664524191724
3967,FDY26,OUT013,3441.795356659396
3968,FDD02,OUT027,3347.241816983703
3969,FDM12,OUT046,3009.834883007393
3970,DRF01,OUT010,362.02500241324196
3971,FDV36,OUT046,2015.391052148534
3972,DRI59,OUT013,3565.978768004953
3973,FDV03,OUT018,2233.1975367940113
3974,FDO39,OUT017,3035.8027103040067
3975,NCB07,OUT018,2813.079076689346
3976,FDH38,OUT027,3315.3223444665973
3977,FDZ13,OUT035,987.9787938651743
3978,NCZ30,OUT046,1930.2855568819796
3979,NCA06,OUT035,719.1402496048945
3980,FDB04,OUT049,1566.0003065627243
3981,FDN50,OUT013,1587.277324142663
3982,NCG06,OUT049,4130.700639926935
3983,NCY17,OUT018,436.63030571195895
3984,FDC23,OUT046,2843.3643735791247
3985,FDK33,OUT049,3486.892828541422
3986,FDR03,OUT049,3485.028946980352
3987,FDZ07,OUT045,1003.7955009872294
3988,FDO38,OUT013,1314.9051318959891
3989,FDS59,OUT046,1792.9254484522025
3990,DRM11,OUT019,2174.4834401244743
3991,FDX52,OUT027,4564.872984125977
3992,DRJ35,OUT018,683.3768775870849
3993,NCP53,OUT046,3770.0886017763114
3994,FDW15,OUT019,534.6467471764336
3995,DRI47,OUT045,2233.998538932892
3996,DRZ11,OUT035,2115.5543767474537
3997,FDS02,OUT013,3164.5610626002717
3998,DRD49,OUT018,3453.6222261467083
3999,FDW38,OUT049,996.8857184157196
4000,FDR21,OUT019,910.3049249196556
4001,FDE40,OUT013,1110.2347275561015
4002,FDI02,OUT045,1732.4662078670044
4003,FDQ04,OUT045,599.6919860767821
4004,FDY14,OUT017,4292.088424640554
4005,NCT54,OUT046,1523.7850550095818
4006,DRD25,OUT017,1868.9177290375692
4007,DRE01,OUT045,3717.458157186911
4008,FDJ12,OUT010,1457.7616989097214
4009,NCZ05,OUT049,1742.3329533847655
4010,DRB25,OUT019,-178.2263555840659
4011,NCC31,OUT045,2428.4489110148033
4012,FDM16,OUT045,1225.488212015538
4013,DRG11,OUT049,1773.1741774913844
4014,FDV24,OUT027,3813.249349995861
4015,FDV43,OUT046,759.9394153993735
4016,FDG05,OUT018,2234.5967059868663
4017,FDV23,OUT010,63.95118483859824
4018,FDI58,OUT018,1251.8018903880202
4019,FDQ11,OUT017,4217.68903387324
4020,FDC05,OUT027,4597.088925153674
4021,FDF40,OUT013,4006.0499587787417
4022,FDU02,OUT018,3339.585604095091
4023,FDT32,OUT013,3030.3609358626945
4024,NCF06,OUT017,4201.953945183348
4025,FDT46,OUT013,890.920963794696
4026,FDR58,OUT010,-431.75815850739264
4027,FDY04,OUT046,2627.6779671270306
4028,FDT58,OUT045,2576.886873187813
4029,FDE46,OUT049,2538.4798203230102
4030,DRH11,OUT017,1001.2321583679245
4031,DRI51,OUT046,2719.43746197155
4032,FDC35,OUT017,3361.56331663544
4033,FDP45,OUT035,4176.379710972193
4034,FDC45,OUT017,2786.8190590191634
4035,FDU01,OUT045,2898.2469992070473
4036,FDJ53,OUT010,2.500756112527597
4037,FDJ46,OUT017,2861.821040146563
4038,FDX07,OUT013,3022.462644071553
4039,NCI30,OUT049,3986.1280937968577
4040,FDE47,OUT027,3425.8875747658103
4041,FDV48,OUT045,1261.7484919847911
4042,FDN16,OUT019,-213.37366537859907
4043,FDM52,OUT013,2381.8369791917867
4044,FDA32,OUT027,4924.978748751171
4045,FDH05,OUT017,3805.077052641368
4046,FDW25,OUT010,-499.4655369275656
4047,FDQ09,OUT046,1819.1819755868437
4048,NCM17,OUT010,-1175.0620676149922
4049,DRM59,OUT046,2466.390345330181
4050,FDV47,OUT027,2834.536858468993
4051,DRE15,OUT035,1386.0759297029058
4052,FDS25,OUT010,-158.75249508196794
4053,NCZ05,OUT018,1379.4994961141388
4054,NCV05,OUT019,556.7626641051352
4055,DRM37,OUT046,3076.888082271983
4056,FDV58,OUT027,4496.879165540996
4057,FDN22,OUT027,5460.172831340729
4058,NCO06,OUT049,636.7253018656143
4059,FDT56,OUT019,-893.6113875350281
4060,FDM02,OUT013,1501.879292341352
4061,FDA09,OUT046,2881.4134214222204
4062,NCC06,OUT035,2138.4644812382257
4063,NCL54,OUT049,2861.4586060812735
4064,NCB55,OUT017,1027.8721471130648
4065,FDB12,OUT017,1822.7006799490337
4066,NCA54,OUT049,2915.094384738183
4067,NCS38,OUT049,1914.715591611337
4068,FDC02,OUT049,4179.32988915928
4069,FDK44,OUT019,845.960033510527
4070,FDE16,OUT035,3453.692150842917
4071,NCS05,OUT035,2232.8144557155047
4072,FDZ59,OUT045,2609.6349050257068
4073,FDI20,OUT017,3504.1112124205974
4074,FDQ14,OUT046,2423.6586364603654
4075,FDF53,OUT017,3002.8182718299086
4076,FDW25,OUT017,1490.0561886754667
4077,NCQ43,OUT010,-225.2788850187385
4078,FDX52,OUT013,3113.0752617322887
4079,FDE28,OUT045,3574.5010341619854
4080,FDN15,OUT017,2355.0547871862573
4081,FDO28,OUT017,1994.7638593320426
4082,FDQ33,OUT045,2339.7954537263204
4083,FDM22,OUT010,-977.1259768336311
4084,FDJ03,OUT017,967.1572588469426
4085,FDI16,OUT045,840.3406605114924
4086,FDI09,OUT027,5287.347042966776
4087,FDX55,OUT013,3503.8304473765184
4088,FDS23,OUT027,3472.6194908347597
4089,DRC12,OUT045,2948.9662659539645
4090,FDH41,OUT049,3518.5050427690403
4091,FDN01,OUT013,2813.5450060126313
4092,FDV55,OUT045,2249.141739027369
4093,NCJ19,OUT013,917.5198374036181
4094,NCY29,OUT010,-1027.1795141695102
4095,FDP03,OUT018,1723.9979542789333
4096,FDZ52,OUT045,1686.2053789272204
4097,FDH31,OUT010,-208.12201484872685
4098,FDQ19,OUT018,3607.9372032328474
4099,FDS15,OUT035,1894.112304404276
4100,FDN32,OUT017,3020.1584763279325
4101,FDH32,OUT049,1696.7592894945947
4102,FDF33,OUT017,1883.274574189857
4103,FDJ22,OUT046,3004.841054988082
4104,FDG56,OUT010,-851.9626256559648
4105,FDC05,OUT046,3122.0653994180966
4106,FDK09,OUT013,3625.4923171223554
4107,NCV29,OUT045,2722.463048186405
4108,NCC43,OUT019,2014.071838368268
4109,NCA42,OUT049,2582.270787114183
4110,FDC10,OUT046,1925.7822676370597
4111,FDC16,OUT013,1526.5597098998242
4112,NCL17,OUT013,2262.205683510647
4113,FDA51,OUT035,2003.6909940743226
4114,FDW01,OUT017,2537.2571644401824
4115,NCF30,OUT045,1921.4856394008293
4116,FDN49,OUT013,782.4108997855137
4117,FDY20,OUT045,1441.5899262976445
4118,FDC15,OUT045,2416.631479990835
4119,FDY24,OUT046,897.5629557131579
4120,NCG43,OUT017,1602.2814312107084
4121,FDA48,OUT013,3554.8391133891564
4122,NCF55,OUT017,729.7351785377223
4123,FDL38,OUT049,1611.857897339708
4124,NCQ29,OUT018,3768.8101608628267
4125,FDC34,OUT017,2621.7539894922984
